date,ADA,AE,ARDR,ARK,BAT,BCD,BCH,BNB,BTC,BTG,DASH,EOS,ETC,ETH,GNT,HC,ICX,IOST,KCS,KMD,LSK,LTC,MIOTA,MKR,NANO,NEO,OMG,ONT,PPT,QTUM,RHOC,SNT,STEEM,STRAT,TRX,USDT,VERI,VET,WAN,WAVES,WTC,XEM,XLM,XMR,XRP,XTZ,ZEC,ZIL,ZRX
2018-10-31,0.069705,1.14,0.102862,0.799343,0.245735,1.7,422.86,9.36,6317.61,26.19,151.75,5.2,8.98,197.38,0.169671,0.929431,0.6438,0.012368,1.08,1.25,2.76,49.44,0.464102,595.12,1.99,15.3,3.25,1.65,3.64,3.81,0.077921,0.037798,0.793735,1.51,0.022192,0.988122,38.55,0.010365,1.12,1.81,3.25,0.09065,0.223471,103.83,0.448382,1.28,115.45,0.034473,0.766111
2018-11-01,0.070867,1.18,0.10814,0.79935,0.252364,1.7,424.09,9.55,6377.78,26.44,153.52,5.28,9.05,198.87,0.170508,0.9387925,0.648932,0.012261,1.09,1.28,2.75,50.27,0.472912,630.56,1.95,15.68,3.28,1.69,3.75,3.88,0.077124,0.039109,0.809544,1.56,0.022575,0.99172,37.93,0.01047,1.09,1.85,3.36,0.091188,0.222945,103.88,0.455722,1.31,117.07,0.035391,0.808004
2018-11-02,0.072584,1.19,0.109133,0.819956,0.304374,1.71,462.01,9.57,6388.44,27.29,154.32,5.36,9.14,200.63,0.17274,0.939054,0.639252,0.012158,1.1,1.31,2.77,51.33,0.483095,623.15,1.95,16.16,3.24,1.68,3.75,3.93,0.07842,0.038568,0.802461,1.64,0.02286,0.993501,38.29,0.010413,1.07,1.85,3.31,0.093405,0.234244,105.78,0.458685,1.31,118.37,0.035687,0.810756
2018-11-03,0.071479,1.19,0.112206,0.799304,0.289792,1.72,477.99,9.53,6361.26,26.85,154.7,5.31,9.11,200.19,0.169896,0.9351065000000001,0.632714,0.012079,1.12,1.27,2.76,50.97,0.47717,622.81,1.93,15.98,3.19,1.66,3.75,3.88,0.081822,0.038277,0.790023,1.59,0.0227,0.999433,37.41,0.010339,1.08,1.86,3.32,0.093227,0.235706,106.87,0.455667,1.31,117.68,0.034882,0.810093
2018-11-04,0.076229,1.17,0.109857,0.810504,0.289806,1.81,560.18,9.63,6376.13,29.41,162.96,5.45,9.37,207.49,0.167951,0.93623,0.641846,0.012044,1.13,1.29,2.82,53.61,0.496752,645.13,1.94,16.63,3.28,1.69,3.48,3.91,0.088986,0.038659,0.796711,1.57,0.023273,0.988708,37.66,0.010656,1.04,1.82,3.35,0.094866,0.241638,111.8,0.462691,1.33,120.46,0.036129,0.786766
2018-11-05,0.076148,1.19,0.106489,0.775134,0.308877,1.73,558.47,9.67,6419.66,29.82,164.23,5.47,9.4,209.09,0.163504,0.916326,0.634682,0.01221,1.12,1.24,2.88,53.55,0.503436,661.67,1.92,16.29,3.37,1.68,3.55,3.89,0.087821,0.03725,0.780406,1.55,0.023745,0.993176,37.87,0.010663,1.01,1.81,3.12,0.093785,0.246529,111.34,0.497412,1.31,121.75,0.035506,0.764113
2018-11-06,0.080952,1.2,0.10752,0.770052,0.316646,1.76,628.51,9.78,6461.01,31.97,170.47,5.73,9.88,218.45,0.16383,0.9397850000000001,0.64937,0.01254,1.14,1.25,2.87,55.95,0.515545,673.72,1.96,16.99,3.47,1.71,3.45,4.01,0.102301,0.03812,0.792021,1.55,0.024421,0.992796,38.87,0.011204,1.03,1.84,3.13,0.097527,0.265596,112.89,0.54908,1.33,130.77,0.036681,0.758095
2018-11-07,0.078544,1.3,0.105938,0.763798,0.337816,1.77,617.25,9.82,6530.14,31.51,166.45,5.65,9.64,217.18,0.168162,0.9248365000000001,0.642839,0.012359,1.11,1.23,2.88,54.19,0.503757,678.01,1.95,16.73,3.41,1.68,3.54,4.1,0.109746,0.038067,0.812997,1.59,0.023774,0.99327,37.82,0.010816,1.05,1.83,3.12,0.096777,0.256718,111.51,0.535707,1.33,129.83,0.034892,0.757125
2018-11-08,0.076493,1.16,0.105014,0.762446,0.304976,1.75,574.43,9.65,6453.72,29.93,164.29,5.5,9.44,212.23,0.169425,0.9244880000000001,0.616013,0.012097,1.08,1.22,2.8,52.37,0.483184,663.65,1.87,16.29,3.32,1.66,3.38,3.99,0.100431,0.037178,0.783598,1.53,0.023114,0.994333,36.5,0.010494,1.01,1.82,3.03,0.092901,0.256043,108.43,0.493508,1.32,135.83,0.035047,0.716499
2018-11-09,0.074225,1.16,0.103165,0.727143,0.277001,1.72,544.42,9.55,6385.62,29.3,159.99,5.38,9.45,210.07,0.164473,0.898809,0.591135,0.012007,1.14,1.18,2.76,51.9,0.477343,653.51,1.84,15.94,3.33,1.63,3.3,3.91,0.106331,0.035929,0.756186,1.46,0.023028,0.994832,34.39,0.010189,0.964701,1.76,2.96,0.091976,0.255542,106.89,0.500668,1.29,134.18,0.034567,0.712115
2018-11-10,0.075221,1.17,0.103157,0.719139,0.276452,1.72,556.5,9.56,6409.22,29.97,161.72,5.42,9.46,212.53,0.166135,0.898865,0.602302,0.012137,1.14,1.19,2.77,52.4,0.485446,658.25,1.86,15.97,3.31,1.64,3.46,3.93,0.10999,0.036591,0.764972,1.49,0.023023,0.99718,35.32,0.010275,0.967668,1.76,3.02,0.093953,0.26123,105.25,0.506698,1.31,130.41,0.034531,0.719645
2018-11-11,0.076481,1.16,0.102812,0.710994,0.255775,1.7,533.34,9.47,6411.27,29.6,160.1,5.44,9.26,211.34,0.163132,0.853853,0.582322,0.011934,1.12,1.15,2.73,51.36,0.482809,698.33,1.81,15.99,3.19,1.63,3.43,3.83,0.106754,0.036181,0.744921,1.43,0.022811,0.990462,34.77,0.010142,0.929266,1.73,3.04,0.093025,0.273605,106.38,0.505913,1.32,129.34,0.033877,0.695571
2018-11-12,0.076001,1.15,0.104736,0.721715,0.25034,1.69,516.31,9.36,6371.27,28.64,163.05,5.4,9.19,210.42,0.160949,0.853835,0.564606,0.011661,1.11,1.2,2.79,50.65,0.494292,696.47,1.83,15.77,3.27,1.62,3.4,3.78,0.106767,0.036112,0.733068,1.4,0.022471,0.989148,30.38,0.009885,0.935386,1.74,2.86,0.110267,0.267326,105.14,0.517165,1.27,133.07,0.033484,0.673725
2018-11-13,0.073603,1.12,0.101767,0.67531,0.243289,1.67,512.41,9.25,6359.49,28.14,161.17,5.23,9.08,206.83,0.152082,0.808467,0.543627,0.011445,1.1,1.19,2.61,49.7,0.49479,696.04,1.75,15.37,3.17,1.58,3.19,3.75,0.105452,0.035445,0.724377,1.34,0.021999,0.985118,28.53,0.009241,0.879717,1.72,2.77,0.107914,0.257787,105.11,0.510112,1.24,126.98,0.033305,0.641675
2018-11-14,0.064824,0.941166,0.086923,0.567299,0.214452,1.42,439.31,8.41,5738.35,26.12,143.65,4.64,7.95,181.4,0.132014,0.6538635,0.46107,0.00922,1.0,1.02,2.28,43.61,0.435537,571.85,1.53,13.52,2.78,1.43,2.77,3.27,0.093548,0.031634,0.617908,1.13,0.01936,0.966644,24.41,0.00837,0.750252,1.5,2.26,0.096901,0.233043,90.76,0.474372,1.12,111.06,0.02905,0.56586
2018-11-15,0.063543,0.932691,0.082497,0.522531,0.215156,1.41,421.32,8.18,5648.03,26.38,138.44,4.69,7.72,180.81,0.128592,0.621486,0.446582,0.008485,0.989519,0.972561,2.2,43.95,0.422618,552.8,1.47,13.0,2.75,1.46,2.66,3.17,0.086238,0.030772,0.601972,1.08,0.019076,0.982022,22.57,0.007974,0.724315,1.52,2.16,0.094373,0.241944,88.67,0.481708,1.11,109.91,0.027714,0.563803
2018-11-16,0.061151,0.888302,0.079354,0.509705,0.224874,1.34,388.82,7.88,5575.55,26.39,137.06,4.55,7.46,175.18,0.121198,0.6010099999999999,0.423119,0.008039,0.987062,0.925553,2.13,42.46,0.412853,565.02,1.4,12.7,2.72,1.37,2.62,3.08,0.082145,0.029809,0.584878,1.05,0.018896,0.987027,22.62,0.007722,0.676332,1.49,2.09,0.094393,0.23885,87.06,0.471609,1.11,109.65,0.026393,0.555141
2018-11-17,0.060674,0.8864,0.078983,0.49744,0.213502,1.31,387.75,7.72,5554.33,26.77,132.63,4.57,7.39,174.0,0.120649,0.5760145,0.417549,0.007983,0.975263,0.912926,2.14,41.93,0.410095,574.22,1.38,12.37,2.68,1.34,2.56,3.08,0.082563,0.029498,0.589783,1.11,0.018808,0.985869,23.06,0.0077,0.674497,1.49,2.08,0.092022,0.244927,88.0,0.491654,1.09,111.36,0.02652,0.542076
2018-11-18,0.061916,0.883765,0.080296,0.507232,0.214474,1.33,386.25,8.0,5623.54,27.03,132.78,4.59,7.45,177.07,0.122432,0.595364,0.420119,0.008029,0.991231,0.914166,2.16,42.33,0.412651,571.47,1.46,12.59,2.77,1.34,2.62,3.1,0.081088,0.030249,0.586251,1.08,0.018849,0.992533,22.96,0.007662,0.685668,1.52,2.09,0.093266,0.249758,89.39,0.510473,1.08,113.03,0.026569,0.55127
2018-11-19,0.052582,0.738096,0.063087,0.387363,0.180777,1.05,336.95,6.63,4871.49,25.8,109.69,4.08,6.2,149.18,0.097725,0.45774950000000003,0.327404,0.006393,0.832082,0.783726,1.68,36.64,0.355339,404.24,1.17,10.17,2.25,1.15,2.06,2.53,0.066104,0.025541,0.460215,0.852946,0.015803,0.98273,19.27,0.006034,0.532387,1.29,1.76,0.083031,0.224412,72.49,0.478166,0.829125,98.89,0.021205,0.433616
2018-11-20,0.044777,0.600378,0.053636,0.400027,0.160542,0.906316,223.7,5.76,4451.87,20.56,104.58,3.71,5.5,130.34,0.086498,0.46100450000000004,0.278855,0.00547,0.692707,0.680689,1.52,33.04,0.302249,423.24,1.12,8.95,1.89,0.9716,1.65,2.37,0.055267,0.021024,0.401412,0.75923,0.013839,0.968799,16.01,0.005296,0.458469,1.07,1.43,0.076943,0.193193,66.49,0.434726,0.715623,84.5,0.01745,0.414268
2018-11-21,0.04778,0.66286,0.063224,0.424371,0.175237,0.999263,235.95,6.2,4602.17,21.34,114.31,3.81,5.75,136.7,0.090495,0.5001025,0.3014,0.006034,0.744599,0.730628,1.62,34.67,0.332035,452.31,1.19,9.21,2.01,1.03,1.9,2.47,0.059624,0.022092,0.427576,0.83908,0.014726,0.987504,17.72,0.005799,0.494745,1.16,1.45,0.082232,0.203688,68.94,0.447651,0.72151,85.81,0.01857,0.447848
2018-11-22,0.044255,0.599417,0.057807,0.477923,0.172165,0.952322,211.47,5.76,4365.94,19.75,103.34,3.55,5.34,126.71,0.097692,0.4763485,0.278644,0.005415,0.677292,0.674059,1.54,32.2,0.309846,403.52,1.07,8.41,1.83,0.958045,1.7,2.35,0.053745,0.022816,0.390219,0.775449,0.013876,0.998188,17.29,0.005262,0.441106,1.11,1.41,0.080825,0.187797,65.86,0.42608,0.685665,78.86,0.017208,0.417951
2018-11-23,0.043412,0.598712,0.060951,0.45166,0.16178,1.03,207.43,5.56,4347.11,19.54,99.32,3.6,5.21,123.3,0.091149,0.483958,0.273067,0.005301,0.655426,0.651867,1.51,32.16,0.318153,373.8,1.09,8.55,1.7,0.986993,1.65,2.31,0.05079,0.021528,0.388582,0.809133,0.01367,0.98257,16.08,0.005164,0.449396,1.1,1.35,0.077746,0.181211,66.63,0.407428,0.634923,77.6,0.016712,0.400539
2018-11-24,0.038458,0.574118,0.054616,0.375285,0.146936,1.01,180.69,5.12,3880.76,18.78,92.66,3.26,4.77,113.49,0.082244,0.4469745,0.23843,0.004429,0.587639,0.55608,1.35,29.22,0.280754,337.84,0.944228,7.48,1.5,0.900998,1.53,2.13,0.04474,0.019411,0.337364,0.674405,0.012548,0.980224,15.43,0.004524,0.386161,0.992579,1.15,0.068447,0.154205,58.36,0.375336,0.566895,67.75,0.014604,0.36019
2018-11-25,0.037725,0.582393,0.0588,0.400217,0.144664,1.07,184.58,5.18,4009.97,19.42,91.45,3.35,4.76,116.45,0.084935,0.4622895,0.24103,0.004681,0.617532,0.562533,1.39,30.89,0.287495,320.1,0.997627,7.71,1.54,0.861179,1.57,2.07,0.046248,0.018688,0.348117,0.693936,0.012373,0.980969,17.3,0.004687,0.394251,1.04,1.17,0.069288,0.159607,58.05,0.374551,0.589565,70.28,0.014715,0.369293
2018-11-26,0.035806,0.544008,0.060242,0.372351,0.137441,1.03,182.04,4.93,3779.13,17.78,88.93,3.18,4.32,108.33,0.078275,0.44102050000000004,0.223242,0.004469,0.564164,0.521179,1.31,29.41,0.273466,322.91,0.956502,7.14,1.41,0.771633,1.44,1.9,0.045026,0.01784,0.315126,0.66174,0.011661,0.977243,16.01,0.004334,0.366213,0.985389,1.09,0.068574,0.144795,53.22,0.355451,0.568549,66.25,0.014049,0.347974
2018-11-27,0.036461,0.530749,0.05933,0.398664,0.140898,1.06,179.06,4.91,3820.72,17.93,89.13,3.03,4.53,110.01,0.07792,0.441334,0.232108,0.004722,0.57163,0.557774,1.36,31.07,0.270064,328.06,0.979545,7.26,1.39,0.769898,1.5,1.94,0.043893,0.018656,0.318912,0.678912,0.011855,0.98426,18.31,0.004421,0.375472,0.999947,1.11,0.075314,0.144374,57.13,0.360163,0.565361,73.32,0.017715,0.357042
2018-11-28,0.042021,0.617843,0.066212,0.428842,0.170936,1.1,190.07,5.34,4257.42,19.64,99.51,3.28,4.99,122.44,0.088478,0.486582,0.277357,0.005478,0.651985,0.649938,1.56,34.63,0.300729,380.07,1.08,8.39,1.6,0.866758,1.86,2.18,0.046456,0.020928,0.367978,0.815411,0.014649,0.998622,20.39,0.005242,0.435973,1.15,1.26,0.081634,0.162237,63.52,0.390557,0.58204,79.95,0.019717,0.435269
2018-11-29,0.041866,0.600312,0.065934,0.419315,0.169768,1.06,180.98,5.35,4278.85,18.87,96.66,3.02,4.93,117.54,0.091603,0.470829,0.290001,0.005365,0.632787,0.697906,1.53,33.8,0.306739,377.33,1.1,8.44,1.65,0.828594,1.83,2.15,0.046161,0.021144,0.387018,0.793894,0.015695,0.997377,17.83,0.005316,0.445766,1.2,1.33,0.079262,0.16508,61.2,0.379562,0.563074,87.96,0.019252,0.436696
